,product_rk,store_location_rk,period_start_dt,demand,PROMO1_FLAG,PROMO2_FLAG,PRICE_REGULAR,PRICE_AFTER_DISC,NUM_CONSULTANT,AUTORIZATION_FLAG
327,40370,317,2018-01-22,8.0,0.0,0.0,1000.0,1000.0,0.0,1.0
328,40372,317,2018-01-22,6.0,0.0,0.0,2000.0,2000.0,0.0,1.0
329,40373,317,2018-01-22,2.0,0.0,0.0,3000.0,3000.0,0.0,1.0
330,46272,317,2018-01-22,1.0,0.0,0.0,239.0,239.0,0.0,1.0
331,96212,317,2018-01-22,2.333333,0.0,0.0,99.0,49.5,0.0,1.0
332,40369,317,2018-01-29,2.0,0.0,0.0,500.0,500.0,0.0,1.0
333,40370,317,2018-01-29,9.0,0.0,0.0,1000.0,1000.0,0.0,1.0
334,40372,317,2018-01-29,4.0,0.0,0.0,2000.0,2000.0,0.0,1.0
335,40373,317,2018-01-29,1.0,0.0,0.0,3000.0,3000.0,0.0,1.0
336,46272,317,2018-01-29,9.0,0.0,0.0,181.85714299999998,181.85714299999998,0.0,1.0
337,96212,317,2018-01-29,2.333333,0.0,0.0,99.0,49.5,0.0,1.0
338,40369,317,2018-02-05,2.0,0.0,0.0,500.0,500.0,0.0,1.0
339,40370,317,2018-02-05,8.0,0.0,0.0,1000.0,1000.0,0.0,1.0
340,40372,317,2018-02-05,3.0,0.0,0.0,2000.0,2000.0,0.0,1.0
341,40373,317,2018-02-05,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
342,46272,317,2018-02-05,3.0,0.0,0.0,159.0,159.0,0.0,1.0
343,96212,317,2018-02-05,1.333333,0.0,0.0,99.0,49.5,0.0,1.0
344,40369,317,2018-02-12,7.0,0.0,0.0,500.0,500.0,0.0,1.0
345,40370,317,2018-02-12,16.0,0.0,0.0,1000.0,1000.0,0.0,1.0
346,40372,317,2018-02-12,7.0,0.0,0.0,2000.0,2000.0,0.0,1.0
347,40373,317,2018-02-12,7.0,0.0,0.0,3000.0,3000.0,0.0,1.0
348,46272,317,2018-02-12,0.0,0.0,0.0,159.0,159.0,0.0,1.0
349,96212,317,2018-02-12,2.0,0.0,0.0,77.57142900000001,63.428571,0.0,1.0
350,40369,317,2018-02-19,8.0,0.0,0.0,500.0,500.0,0.0,1.0
351,40370,317,2018-02-19,11.0,0.0,0.0,1000.0,1000.0,0.0,1.0
352,40372,317,2018-02-19,3.0,0.0,0.0,2000.0,2000.0,0.0,1.0
353,40373,317,2018-02-19,5.0,0.0,0.0,3000.0,3000.0,0.0,1.0
354,46272,317,2018-02-19,4.0,1.0,0.0,159.0,159.0,0.0,1.0
355,96212,317,2018-02-19,11.0,1.0,0.0,69.0,69.0,0.0,1.0
356,40369,317,2018-02-26,29.0,0.0,0.0,500.0,500.0,0.0,1.0
357,40370,317,2018-02-26,40.0,0.0,0.0,1000.0,1000.0,0.0,1.0
358,40372,317,2018-02-26,8.0,0.0,0.0,2000.0,2000.0,0.0,1.0
359,40373,317,2018-02-26,5.0,0.0,0.0,3000.0,3000.0,0.0,1.0
360,46272,317,2018-02-26,21.0,1.0,0.0,159.0,159.0,0.0,1.0
361,96212,317,2018-02-26,4.0,1.0,0.0,69.0,69.0,0.0,1.0
362,40369,317,2018-03-05,319.0,0.0,0.0,500.0,500.0,0.0,1.0
363,40370,317,2018-03-05,368.0,0.0,0.0,1000.0,1000.0,0.0,1.0
364,40372,317,2018-03-05,67.0,0.0,0.0,2000.0,2000.0,0.0,1.0
365,40373,317,2018-03-05,40.0,0.0,0.0,3000.0,3000.0,0.0,1.0
366,46272,317,2018-03-05,7.0,0.0,0.0,181.85714299999998,181.85714299999998,0.0,1.0
367,96212,317,2018-03-05,15.0,0.0,0.0,69.0,69.0,0.0,1.0
368,40369,317,2018-03-12,18.0,0.0,0.0,500.0,500.0,0.0,1.0
369,40370,317,2018-03-12,13.0,0.0,0.0,1000.0,1000.0,0.0,1.0
370,40372,317,2018-03-12,5.202186,0.0,0.0,2000.0,2000.0,0.0,1.0
371,40373,317,2018-03-12,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
372,46272,317,2018-03-12,12.0,0.0,0.0,199.0,199.0,0.0,1.0
373,96212,317,2018-03-12,2.0,0.0,0.0,69.0,69.0,0.0,1.0
374,40369,317,2018-03-19,6.0,0.0,0.0,500.0,500.0,0.0,1.0
375,40370,317,2018-03-19,20.0,0.0,0.0,1000.0,1000.0,0.0,1.0
376,40372,317,2018-03-19,2.229508,0.0,0.0,2000.0,2000.0,0.0,1.0
377,40373,317,2018-03-19,2.0,0.0,0.0,3000.0,3000.0,0.0,1.0
378,46272,317,2018-03-19,2.0,0.0,0.0,199.0,199.0,0.0,1.0
379,96212,317,2018-03-19,8.0,0.0,0.0,69.0,69.0,0.0,1.0
380,40369,317,2018-03-26,2.0,0.0,0.0,500.0,500.0,0.0,1.0
381,40370,317,2018-03-26,18.0,0.0,0.0,1000.0,1000.0,0.0,1.0
382,40372,317,2018-03-26,0.0,0.0,0.0,2000.0,2000.0,0.0,1.0
383,40373,317,2018-03-26,1.0,0.0,0.0,3000.0,3000.0,0.0,1.0
384,46272,317,2018-03-26,1.0,1.0,0.0,199.0,199.0,0.0,1.0
385,96212,317,2018-03-26,19.0,1.0,0.0,49.0,49.0,0.0,1.0
386,40369,317,2018-04-02,2.0,0.0,0.0,500.0,500.0,0.0,1.0
387,40370,317,2018-04-02,11.0,0.0,0.0,1000.0,1000.0,0.0,1.0
388,40372,317,2018-04-02,0.0,0.0,0.0,2000.0,2000.0,0.0,1.0
389,40373,317,2018-04-02,2.0,0.0,0.0,3000.0,3000.0,0.0,1.0
390,46272,317,2018-04-02,4.0,1.0,0.0,199.0,199.0,0.0,1.0
391,96212,317,2018-04-02,13.0,1.0,0.0,49.0,49.0,0.0,1.0
392,40369,317,2018-04-09,4.0,0.0,0.0,500.0,500.0,0.0,1.0
393,40370,317,2018-04-09,11.0,0.0,0.0,1000.0,1000.0,0.0,1.0
394,40372,317,2018-04-09,0.0,0.0,0.0,2000.0,2000.0,0.0,1.0
395,40373,317,2018-04-09,2.0,0.0,0.0,3000.0,3000.0,0.0,1.0
396,46272,317,2018-04-09,5.0,0.0,0.0,199.0,199.0,0.0,1.0
397,96212,317,2018-04-09,6.0,0.0,0.0,49.0,49.0,0.0,1.0
398,40369,317,2018-04-16,3.0,0.0,0.0,500.0,500.0,0.0,1.0
399,40370,317,2018-04-16,16.0,0.0,0.0,1000.0,1000.0,0.0,1.0
400,40372,317,2018-04-16,1.0,0.0,0.0,2000.0,2000.0,0.0,1.0
401,40373,317,2018-04-16,0.0,0.0,0.0,3000.0,3000.0,0.0,1.0
402,46272,317,2018-04-16,3.0,0.0,0.0,199.0,199.0,0.0,1.0
403,96212,317,2018-04-16,13.0,0.0,0.0,49.0,49.0,0.0,1.0
404,40369,317,2018-04-23,5.0,0.0,0.0,500.0,500.0,0.0,1.0
405,40370,317,2018-04-23,8.0,0.0,0.0,1000.0,1000.0,0.0,1.0
406,40372,317,2018-04-23,1.0,0.0,0.0,2000.0,2000.0,0.0,1.0
407,40373,317,2018-04-23,2.0,0.0,0.0,3000.0,3000.0,0.0,1.0
408,46272,317,2018-04-23,2.0,0.0,0.0,199.0,199.0,0.0,1.0
409,96212,317,2018-04-23,11.0,0.0,0.0,49.0,49.0,0.0,1.0
410,40369,317,2018-04-30,1.0,0.0,0.0,500.0,500.0,0.0,1.0
411,40370,317,2018-04-30,8.0,0.0,0.0,1000.0,1000.0,0.0,1.0
412,40372,317,2018-04-30,4.0,0.0,0.0,2000.0,2000.0,0.0,1.0
413,40373,317,2018-04-30,1.0,0.0,0.0,3000.0,3000.0,0.0,1.0
414,46272,317,2018-04-30,1.0,1.0,0.0,199.0,199.0,0.0,1.0
415,96212,317,2018-04-30,4.0,1.0,0.0,49.0,49.0,0.0,1.0
416,40369,317,2018-05-07,0.0,0.0,0.0,500.0,500.0,0.0,1.0
417,40370,317,2018-05-07,5.0,0.0,0.0,1000.0,1000.0,0.0,1.0
418,40372,317,2018-05-07,2.0,0.0,0.0,2000.0,2000.0,0.0,1.0
419,40373,317,2018-05-07,0.0,0.0,0.0,3000.0,3000.0,0.0,1.0
420,46272,317,2018-05-07,1.0,1.0,0.0,199.0,199.0,0.0,1.0
421,96212,317,2018-05-07,5.529412000000001,1.0,0.0,49.0,49.0,0.0,1.0
422,40369,317,2018-05-14,6.0,0.0,0.0,500.0,500.0,0.0,1.0
423,40370,317,2018-05-14,9.0,0.0,0.0,1000.0,1000.0,0.0,1.0
424,40372,317,2018-05-14,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
425,40373,317,2018-05-14,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
426,46272,317,2018-05-14,5.733333,1.0,0.0,199.0,199.0,0.0,1.0
427,96212,317,2018-05-14,12.352941,1.0,0.0,49.0,49.0,0.0,1.0
428,40369,317,2018-05-21,1.0,0.0,0.0,500.0,500.0,0.0,1.0
429,40370,317,2018-05-21,10.0,0.0,0.0,1000.0,1000.0,0.0,1.0
430,40372,317,2018-05-21,12.0,0.0,0.0,2000.0,2000.0,0.0,1.0
431,40373,317,2018-05-21,6.0,0.0,0.0,3000.0,3000.0,0.0,1.0
432,46272,317,2018-05-21,2.1,1.0,0.0,199.0,199.0,0.0,1.0
433,96212,317,2018-05-21,12.352941,1.0,0.0,49.0,49.0,0.0,1.0
434,40369,317,2018-05-28,7.0,0.0,0.0,500.0,500.0,0.0,1.0
435,40370,317,2018-05-28,9.0,0.0,0.0,1000.0,1000.0,0.0,1.0
436,40372,317,2018-05-28,3.0,0.0,0.0,2000.0,2000.0,0.0,1.0
437,40373,317,2018-05-28,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
438,46272,317,2018-05-28,1.0,1.0,0.0,199.0,199.0,0.0,1.0
439,96212,317,2018-05-28,12.352941,1.0,0.0,49.0,49.0,0.0,1.0
440,40369,317,2018-06-04,5.0,0.0,0.0,500.0,500.0,0.0,1.0
441,40370,317,2018-06-04,5.0,0.0,0.0,1000.0,1000.0,0.0,1.0
442,40372,317,2018-06-04,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
443,40373,317,2018-06-04,2.0,0.0,0.0,3000.0,3000.0,0.0,1.0
444,46272,317,2018-06-04,0.0,0.0,0.0,199.0,199.0,0.0,1.0
445,96212,317,2018-06-04,8.866667,0.0,0.0,49.0,49.0,0.0,1.0
446,40369,317,2018-06-11,9.0,0.0,0.0,500.0,500.0,0.0,1.0
447,40370,317,2018-06-11,6.0,0.0,0.0,1000.0,1000.0,0.0,1.0
448,40372,317,2018-06-11,1.0,0.0,0.0,2000.0,2000.0,0.0,1.0
449,40373,317,2018-06-11,0.0,0.0,0.0,3000.0,3000.0,0.0,1.0
450,46272,317,2018-06-11,5.0,0.0,0.0,199.0,199.0,0.0,1.0
451,96212,317,2018-06-11,8.866667,0.0,0.0,49.0,49.0,0.0,1.0
452,40369,317,2018-06-18,5.0,0.0,0.0,500.0,500.0,0.0,1.0
453,40370,317,2018-06-18,6.0,0.0,0.0,1000.0,1000.0,0.0,1.0
454,40372,317,2018-06-18,8.0,0.0,0.0,2000.0,2000.0,0.0,1.0
455,40373,317,2018-06-18,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
456,46272,317,2018-06-18,5.0,0.0,0.0,199.0,199.0,0.0,1.0
457,96212,317,2018-06-18,5.8,0.0,0.0,49.0,49.0,0.0,1.0
458,40369,317,2018-06-25,4.0,0.0,0.0,500.0,500.0,0.0,1.0
459,40370,317,2018-06-25,8.0,0.0,0.0,1000.0,1000.0,0.0,1.0
460,40372,317,2018-06-25,2.0,0.0,0.0,2000.0,2000.0,0.0,1.0
461,40373,317,2018-06-25,1.0,0.0,0.0,3000.0,3000.0,0.0,1.0
462,46272,317,2018-06-25,6.0,0.0,0.0,199.0,199.0,0.0,1.0
463,96212,317,2018-06-25,10.0,0.0,0.0,49.0,49.0,0.0,1.0
464,40369,317,2018-07-02,19.0,0.0,0.0,500.0,500.0,0.0,1.0
465,40370,317,2018-07-02,7.0,0.0,0.0,1000.0,1000.0,0.0,1.0
466,40372,317,2018-07-02,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
467,40373,317,2018-07-02,0.0,0.0,0.0,3000.0,3000.0,0.0,1.0
468,46272,317,2018-07-02,1.0,0.0,0.0,199.0,199.0,0.0,1.0
469,96212,317,2018-07-02,15.0,0.0,0.0,49.0,49.0,0.0,1.0
470,40369,317,2018-07-09,3.0,0.0,0.0,500.0,500.0,0.0,1.0
471,40370,317,2018-07-09,5.0,0.0,0.0,1000.0,1000.0,0.0,1.0
472,40372,317,2018-07-09,4.0,0.0,0.0,2000.0,2000.0,0.0,1.0
473,40373,317,2018-07-09,0.0,0.0,0.0,3000.0,3000.0,0.0,1.0
474,46272,317,2018-07-09,0.0,0.0,0.0,199.0,199.0,0.0,1.0
475,96212,317,2018-07-09,6.0,0.0,0.0,49.0,49.0,0.0,1.0
476,40369,317,2018-07-16,4.0,0.0,0.0,500.0,500.0,0.0,1.0
477,40370,317,2018-07-16,3.0,0.0,0.0,1000.0,1000.0,0.0,1.0
478,40372,317,2018-07-16,3.0,0.0,0.0,2000.0,2000.0,0.0,1.0
479,40373,317,2018-07-16,2.0,0.0,0.0,3000.0,3000.0,0.0,1.0
480,46272,317,2018-07-16,3.0,0.0,0.0,199.0,199.0,0.0,1.0
481,96212,317,2018-07-16,7.0,0.0,0.0,49.0,49.0,0.0,1.0
482,40369,317,2018-07-23,1.0,0.0,0.0,500.0,500.0,0.0,1.0
483,40370,317,2018-07-23,4.0,0.0,0.0,1000.0,1000.0,0.0,1.0
484,40372,317,2018-07-23,8.0,0.0,0.0,2000.0,2000.0,0.0,1.0
485,40373,317,2018-07-23,1.0,0.0,0.0,3000.0,3000.0,0.0,1.0
486,46272,317,2018-07-23,2.0,0.0,0.0,199.0,199.0,0.0,1.0
487,96212,317,2018-07-23,6.0,0.0,0.0,49.0,49.0,0.0,1.0
488,40369,317,2018-07-30,4.0,0.0,0.0,500.0,500.0,0.0,1.0
489,40370,317,2018-07-30,29.0,0.0,0.0,1000.0,1000.0,0.0,1.0
490,40372,317,2018-07-30,1.0,0.0,0.0,2000.0,2000.0,0.0,1.0
491,40373,317,2018-07-30,0.0,0.0,0.0,3000.0,3000.0,0.0,1.0
492,46272,317,2018-07-30,11.0,1.0,0.0,170.42857143,170.42857143,0.0,1.0
493,96212,317,2018-07-30,2.0,1.0,0.0,49.0,49.0,0.0,1.0
494,40369,317,2018-08-06,3.0,0.0,0.0,500.0,500.0,0.0,1.0
495,40370,317,2018-08-06,1.0,0.0,0.0,1000.0,1000.0,0.0,1.0
496,40372,317,2018-08-06,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
497,40373,317,2018-08-06,1.0,0.0,0.0,3000.0,3000.0,0.0,1.0
498,46272,317,2018-08-06,15.0,1.0,0.0,99.0,99.0,0.0,1.0
499,96212,317,2018-08-06,2.0,1.0,0.0,49.0,49.0,0.0,1.0
500,40369,317,2018-08-13,3.0,0.0,0.0,500.0,500.0,0.0,1.0
501,40370,317,2018-08-13,7.0,0.0,0.0,1000.0,1000.0,0.0,1.0
502,40372,317,2018-08-13,9.0,0.0,0.0,2000.0,2000.0,0.0,1.0
503,40373,317,2018-08-13,0.0,0.0,0.0,3000.0,3000.0,0.0,1.0
504,46272,317,2018-08-13,5.0,1.0,0.0,99.0,99.0,0.0,1.0
505,96212,317,2018-08-13,4.0,1.0,0.0,49.0,49.0,0.0,1.0
506,40369,317,2018-08-20,3.0,0.0,0.0,500.0,500.0,0.0,1.0
507,40370,317,2018-08-20,2.0,0.0,0.0,1000.0,1000.0,0.0,1.0
508,40372,317,2018-08-20,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
509,40373,317,2018-08-20,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
510,46272,317,2018-08-20,21.0,1.0,0.0,99.0,99.0,0.0,1.0
511,96212,317,2018-08-20,7.0,1.0,0.0,49.0,49.0,0.0,1.0
512,40369,317,2018-08-27,2.0,0.0,0.0,500.0,500.0,0.0,1.0
513,40370,317,2018-08-27,8.0,0.0,0.0,1000.0,1000.0,0.0,1.0
514,40372,317,2018-08-27,2.0,0.0,0.0,2000.0,2000.0,0.0,1.0
515,40373,317,2018-08-27,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
516,46272,317,2018-08-27,1.0,1.0,0.0,99.0,99.0,0.0,1.0
517,96212,317,2018-08-27,8.0,1.0,0.0,49.0,49.0,0.0,1.0
518,40369,317,2018-09-03,2.0,0.0,0.0,500.0,500.0,0.0,1.0
519,40370,317,2018-09-03,6.0,0.0,0.0,1000.0,1000.0,0.0,1.0
520,40372,317,2018-09-03,1.0,0.0,0.0,2000.0,2000.0,0.0,1.0
521,40373,317,2018-09-03,1.0,0.0,0.0,3000.0,3000.0,0.0,1.0
522,46272,317,2018-09-03,3.0,2.0,0.0,113.28571429,99.071428571,0.0,1.0
523,96212,317,2018-09-03,7.0,2.0,0.0,84.714285714,70.428571429,0.0,1.0
524,40369,317,2018-09-10,3.0,0.0,0.0,500.0,500.0,0.0,1.0
525,40370,317,2018-09-10,8.0,0.0,0.0,1000.0,1000.0,0.0,1.0
526,40372,317,2018-09-10,12.0,0.0,0.0,2000.0,2000.0,0.0,1.0
527,40373,317,2018-09-10,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
528,46272,317,2018-09-10,7.0,1.0,0.0,199.0,113.71428571,0.0,1.0
529,96212,317,2018-09-10,7.0,1.0,0.0,99.0,70.714285714,0.0,1.0
530,40369,317,2018-09-17,3.0,0.0,0.0,500.0,500.0,0.0,1.0
531,40370,317,2018-09-17,6.0,0.0,0.0,1000.0,1000.0,0.0,1.0
532,40372,317,2018-09-17,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
533,40373,317,2018-09-17,5.0,0.0,0.0,3000.0,3000.0,0.0,1.0
534,46272,317,2018-09-17,9.0,1.0,0.0,199.0,99.5,0.0,1.0
535,96212,317,2018-09-17,4.0,1.0,0.0,99.0,77.785714286,0.0,1.0
536,40369,317,2018-09-24,16.0,0.0,0.0,500.0,500.0,0.0,1.0
537,40370,317,2018-09-24,11.0,0.0,0.0,1000.0,1000.0,0.0,1.0
538,40372,317,2018-09-24,6.0,0.0,0.0,2000.0,2000.0,0.0,1.0
539,40373,317,2018-09-24,1.0,0.0,0.0,3000.0,3000.0,0.0,1.0
540,46272,317,2018-09-24,19.0,1.0,0.0,199.0,97.469387755,0.0,1.0
541,96212,317,2018-09-24,13.0,1.0,0.0,99.0,74.957142857,0.0,1.0
542,40369,317,2018-10-01,4.0,0.0,0.0,500.0,500.0,0.0,1.0
543,40370,317,2018-10-01,15.0,0.0,0.0,1000.0,1000.0,0.0,1.0
544,40372,317,2018-10-01,17.0,0.0,0.0,2000.0,2000.0,0.0,1.0
545,40373,317,2018-10-01,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
546,46272,317,2018-10-01,7.0,1.0,0.0,170.42857143,99.35714285700001,0.0,1.0
547,96212,317,2018-10-01,8.0,1.0,0.0,70.428571429,49.214285714,0.0,1.0
548,40369,317,2018-10-08,3.0,0.0,0.0,500.0,500.0,0.0,1.0
549,40370,317,2018-10-08,16.0,0.0,0.0,1000.0,1000.0,0.0,1.0
550,40372,317,2018-10-08,9.0,0.0,0.0,2000.0,2000.0,0.0,1.0
551,40373,317,2018-10-08,1.0,0.0,0.0,3000.0,3000.0,0.0,1.0
552,46272,317,2018-10-08,2.0,0.0,0.0,99.0,99.0,0.0,1.0
553,96212,317,2018-10-08,1.0,0.0,0.0,49.0,49.0,0.0,1.0
554,40369,317,2018-10-15,3.0,0.0,0.0,500.0,500.0,0.0,1.0
555,40370,317,2018-10-15,6.0,0.0,0.0,1000.0,1000.0,0.0,1.0
556,40372,317,2018-10-15,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
557,40373,317,2018-10-15,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
558,46272,317,2018-10-15,6.0,0.0,0.0,99.0,99.0,0.0,1.0
559,96212,317,2018-10-15,5.0,0.0,0.0,49.0,49.0,0.0,1.0
560,40369,317,2018-10-22,6.0,0.0,0.0,500.0,500.0,0.0,1.0
561,40370,317,2018-10-22,5.0,0.0,0.0,1000.0,1000.0,0.0,1.0
562,40372,317,2018-10-22,6.0,0.0,0.0,2000.0,2000.0,0.0,1.0
563,40373,317,2018-10-22,2.0,0.0,0.0,3000.0,3000.0,0.0,1.0
564,46272,317,2018-10-22,1.0,1.0,0.0,99.0,99.0,0.0,1.0
565,96212,317,2018-10-22,1.0,1.0,0.0,70.428571429,59.821428571000006,0.0,1.0
566,40369,317,2018-10-29,1.0,0.0,0.0,500.0,500.0,0.0,1.0
567,40370,317,2018-10-29,12.0,0.0,0.0,1000.0,1000.0,0.0,1.0
568,40372,317,2018-10-29,3.0,0.0,0.0,2000.0,2000.0,0.0,1.0
569,40373,317,2018-10-29,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
570,46272,317,2018-10-29,2.0,2.0,0.0,156.14285714,99.285714286,0.0,1.0
571,96212,317,2018-10-29,6.0,1.0,0.0,99.0,60.107142857,0.0,1.0
572,40369,317,2018-11-05,1.0,0.0,0.0,500.0,500.0,0.0,1.0
573,40370,317,2018-11-05,10.0,0.0,0.0,1000.0,1000.0,0.0,1.0
574,40372,317,2018-11-05,2.0,0.0,0.0,2000.0,2000.0,0.0,1.0
575,40373,317,2018-11-05,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
576,46272,317,2018-11-05,9.0,1.0,0.0,276.14285714,99.071428571,0.0,1.0
577,96212,317,2018-11-05,2.0,0.0,0.0,134.71428571,77.714285714,0.0,1.0
578,40369,317,2018-11-12,2.0,0.0,0.0,500.0,500.0,0.0,1.0
579,40370,317,2018-11-12,18.0,0.0,0.0,1000.0,1000.0,0.0,1.0
580,40372,317,2018-11-12,10.0,0.0,0.0,2000.0,2000.0,0.0,1.0
581,40373,317,2018-11-12,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
582,46272,317,2018-11-12,4.0,2.0,0.0,289.0,99.0,0.0,1.0
583,96212,317,2018-11-12,12.0,1.0,0.0,120.42857143,70.5,0.0,1.0
584,40369,317,2018-11-19,6.0,0.0,0.0,500.0,500.0,0.0,1.0
585,40370,317,2018-11-19,3.0,0.0,0.0,1000.0,1000.0,0.0,1.0
586,40372,317,2018-11-19,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
587,40373,317,2018-11-19,1.0,0.0,0.0,3000.0,3000.0,0.0,1.0
588,46272,317,2018-11-19,4.0,2.0,0.0,211.85714286,99.428571429,0.0,1.0
589,96212,317,2018-11-19,11.0,2.0,0.0,98.85714285700001,70.642857143,0.0,1.0
590,40369,317,2018-11-26,3.0,0.0,0.0,500.0,500.0,0.0,1.0
591,40370,317,2018-11-26,18.0,0.0,0.0,1000.0,1000.0,0.0,1.0
592,40372,317,2018-11-26,7.0,0.0,0.0,2000.0,2000.0,0.0,1.0
593,40373,317,2018-11-26,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
594,46272,317,2018-11-26,20.0,1.0,0.0,198.0,99.0,0.0,1.0
595,96212,317,2018-11-26,31.0,1.0,0.0,98.0,49.0,0.0,1.0
596,40369,317,2018-12-03,7.0,0.0,0.0,500.0,500.0,0.0,1.0
597,40370,317,2018-12-03,4.0,0.0,0.0,1000.0,1000.0,0.0,1.0
598,40372,317,2018-12-03,3.0,0.0,0.0,2000.0,2000.0,0.0,1.0
599,40373,317,2018-12-03,5.0,0.0,0.0,3000.0,3000.0,0.0,1.0
600,46272,317,2018-12-03,2.0,2.0,0.0,198.42857143,99.214285714,0.0,1.0
601,96212,317,2018-12-03,10.0,2.0,0.0,98.85714285700001,82.428571429,0.0,1.0
602,40369,317,2018-12-10,34.0,0.0,0.0,500.0,500.0,0.0,1.0
603,40370,317,2018-12-10,15.0,0.0,0.0,1000.0,1000.0,0.0,1.0
604,40372,317,2018-12-10,7.0,0.0,0.0,2000.0,2000.0,0.0,1.0
605,40373,317,2018-12-10,5.0,0.0,0.0,3000.0,3000.0,0.0,1.0
606,46272,317,2018-12-10,2.0,1.0,0.0,199.0,99.5,0.0,1.0
607,96212,317,2018-12-10,10.0,1.0,0.0,99.0,58.928571428999994,0.0,1.0
608,40369,317,2018-12-17,10.0,0.0,0.0,500.0,500.0,0.0,1.0
609,40370,317,2018-12-17,13.0,0.0,0.0,1000.0,1000.0,0.0,1.0
610,40372,317,2018-12-17,7.0,0.0,0.0,2000.0,2000.0,0.0,1.0
611,40373,317,2018-12-17,5.0,0.0,0.0,3000.0,3000.0,0.0,1.0
612,46272,317,2018-12-17,8.0,2.0,0.0,310.42857143,98.814285714,0.0,1.0
613,96212,317,2018-12-17,9.0,2.0,0.0,99.0,84.857142857,0.0,1.0
614,40369,317,2018-12-24,38.0,0.0,0.0,500.0,500.0,0.0,1.0
615,40370,317,2018-12-24,69.0,0.0,0.0,1000.0,1000.0,0.0,1.0
616,40372,317,2018-12-24,12.0,0.0,0.0,2000.0,2000.0,0.0,1.0
617,40373,317,2018-12-24,16.0,0.0,0.0,3000.0,3000.0,0.0,1.0
618,46272,317,2018-12-24,18.266667,1.0,0.0,329.0,98.7,0.0,1.0
619,96212,317,2018-12-24,24.6,1.0,0.0,99.0,49.5,0.0,1.0
620,40369,317,2018-12-31,83.797814,0.0,0.0,500.0,500.0,0.0,1.0
621,40370,317,2018-12-31,62.284153,0.0,0.0,1000.0,1000.0,0.0,1.0
622,40372,317,2018-12-31,36.819672,0.0,0.0,2000.0,2000.0,0.0,1.0
623,40373,317,2018-12-31,34.338798,0.0,0.0,3000.0,3000.0,0.0,1.0
624,46272,317,2018-12-31,7.386957000000001,2.0,0.0,329.0,98.7,0.0,1.0
625,96212,317,2018-12-31,12.8,2.0,0.0,99.0,49.5,0.0,1.0
626,40369,317,2019-01-07,3.0,0.0,0.0,500.0,500.0,0.0,1.0
627,40370,317,2019-01-07,19.0,0.0,0.0,1000.0,1000.0,0.0,1.0
628,40372,317,2019-01-07,4.0,0.0,0.0,2000.0,2000.0,0.0,1.0
629,40373,317,2019-01-07,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
630,46272,317,2019-01-07,3.0333330000000003,1.0,0.0,329.0,98.7,0.0,1.0
631,96212,317,2019-01-07,7.466667,1.0,0.0,99.0,49.5,0.0,1.0
632,40369,317,2019-01-14,1.0,0.0,0.0,500.0,500.0,0.0,1.0
633,40370,317,2019-01-14,11.0,0.0,0.0,1000.0,1000.0,0.0,1.0
634,40372,317,2019-01-14,7.0,0.0,0.0,2000.0,2000.0,0.0,1.0
635,40373,317,2019-01-14,5.0,0.0,0.0,3000.0,3000.0,0.0,1.0
636,46272,317,2019-01-14,1.3,1.0,0.0,329.0,98.7,0.0,1.0
637,96212,317,2019-01-14,7.466667,1.0,0.0,99.0,49.5,0.0,1.0
638,40369,317,2019-01-21,1.0,0.0,0.0,500.0,500.0,0.0,1.0
639,40370,317,2019-01-21,4.0,0.0,0.0,1000.0,1000.0,0.0,1.0
640,40372,317,2019-01-21,2.0,0.0,0.0,2000.0,2000.0,0.0,1.0
641,40373,317,2019-01-21,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
642,46272,317,2019-01-21,1.0,1.0,0.0,316.14285714,120.47142857,0.0,1.0
643,96212,317,2019-01-21,7.466667,1.0,0.0,99.0,49.5,0.0,1.0
644,40369,317,2019-01-28,4.0,0.0,0.0,500.0,500.0,0.0,1.0
645,40370,317,2019-01-28,10.0,0.0,0.0,1000.0,1000.0,0.0,1.0
646,40372,317,2019-01-28,7.0,0.0,0.0,2000.0,2000.0,0.0,1.0
